cyc.time_seconds,veh.history.speed_ach_meters_per_second,veh.pt_type.BEV.res.history.soc,battery_energy_step_j,battery_energy_cum_j
509.0,24.14055166,0.9999556551042256,63633.40062546696,59465497.33527211
510.0,24.14055166,0.9999555756462274,107943.69059450428,59573441.02586661
511.0,24.14055166,0.9999554961882292,107943.69059450428,59681384.716461115
512.0,24.14055166,0.999955416730231,107943.69059450428,59789328.40705562
513.0,24.14055166,0.9999553372722328,107943.69059450428,59897272.09765012
514.0,24.14055166,0.9999552578142347,107943.69059450428,60005215.78824462
515.0,24.14055166,0.9999551783562365,107943.69059450428,60113159.47883912
516.0,24.14055166,0.9999550988982383,107943.69059450428,60221103.16943362
517.0,24.18525638,0.999954986797406,152288.98070564892,60373392.15013927
518.0,24.22996111,0.9999548743550184,152752.98356235964,60526145.13370163
519.0,24.36407528,0.9999546978462844,239787.11513614096,60765932.24883777
520.0,24.49818946,0.9999545200019462,241601.5335359792,61007533.78237375
521.0,24.54289418,0.9999544051482071,156028.80449334698,61163562.586867094
522.0,24.58759891,0.9999542899470374,156500.7890497919,61320063.37591688
523.0,24.63230363,0.9999541743977128,156973.75746420512,61477037.13338109
524.0,24.67700836,0.9999540584994789,157447.7507734611,61634484.88415455
525.0,24.67700836,0.9999539755416678,112698.18644351572,61747183.070598066
526.0,24.72171309,0.999953859293791,157922.740543041,61905105.8111411
527.0,24.76641781,0.999953742695537,158398.72793697324,62063504.53907808
528.0,24.81112254,0.9999536257461485,158875.7442746126,62222380.283352695
529.0,24.85582726,0.9999535084448965,159353.75090098032,62381734.03425368
530.0,24.90053199,0.9999533907910215,159832.78915511948,62541566.8234088
531.0,24.94523671,0.9999532727837928,160312.82024939326,62701879.64365819
532.0,24.98994144,0.9999531544224489,160793.88564332982,62862673.529301524
533.0,25.03464616,0.9999530357062573,161275.94641678408,63023949.475718305
534.0,25.03464616,0.9999529503529223,115952.50555589427,63139901.9812742
535.0,25.03464616,0.9999528649995874,115952.50555589427,63255854.4868301
536.0,25.03464616,0.9999527796462524,115952.50555589427,63371806.992386
537.0,25.03464616,0.9999526942929174,115952.50555589427,63487759.4979419
538.0,25.03464616,0.9999526089395825,115952.50555589427,63603712.003497794
539.0,25.03464616,0.9999525235862475,115952.50555589427,63719664.50905369
540.0,25.03464616,0.9999524382329126,115952.50555589427,63835617.01460959
541.0,25.03464616,0.9999523528795776,115952.50555589427,63951569.52016549
542.0,25.03464616,0.9999522675262427,115952.50555589427,64067522.025721386
543.0,25.03464616,0.9999521821729077,115952.50555589427,64183474.531277284
544.0,25.03464616,0.9999520968195728,115952.50555589427,64299427.03683318
545.0,25.03464616,0.9999520114662378,115952.50555589427,64415379.54238908
546.0,25.03464616,0.9999519261129028,115952.50555589427,64531332.04794498
547.0,24.98994144,0.9999518747582026,69765.36030846355,64601097.40825344
548.0,24.98994144,0.999951789707058,115541.979938175,64716639.38819161
549.0,24.98994144,0.9999517046559134,115541.979938175,64832181.36812978
550.0,24.94523671,0.9999516535457751,69433.12297983821,64901614.49110962
551.0,24.85582726,0.9999516376405948,21607.18735798652,64923221.6784676
552.0,24.76641781,0.9999516221141335,21092.697781772866,64944314.37624937
553.0,24.67700836,0.9999516069630878,20582.695492986855,64964897.07174236
554.0,24.63230363,0.9999515575430078,67137.17872333355,65032034.2504657
555.0,24.58759891,0.9999515083612494,66813.418822545,65098847.66928824
556.0,24.54289418,0.9999514594170532,66490.69050384729,65165338.35979209
557.0,24.40878001,0.999951471868872,-18743.264088152293,65146595.09570394
558.0,24.31937056,0.9999514581865748,18587.400701739345,65165182.496405676
559.0,24.22996111,0.9999514448632661,18099.71490367017,65183282.21130934
560.0,24.18525638,0.9999513977917243,63946.6896915532,65247228.901000895
561.0,24.05114221,0.9999514108053154,-19588.879247654444,65227640.02175324
562.0,23.8723233,0.9999514452889677,-51906.97139854182,65175733.0503547
563.0,23.82761858,0.9999514000409858,61469.38340986379,65237202.43376456
564.0,23.73820913,0.9999513886338837,15496.548222820194,65252698.98198738
565.0,23.64879968,0.9999513775646482,15037.556266266012,65267736.53825364
566.0,23.5146855,0.9999513913570722,-20761.227627585067,65246975.31062606
567.0,23.42527605,0.9999513811184108,13909.221598320468,65260884.53222438
568.0,23.3358666,0.9999513712063598,13465.52115167049,65274350.05337605
569.0,23.29116188,0.9999513286026646,57877.1200271636,65332227.17340321
570.0,23.24645715,0.9999512862144418,57584.40059133876,65389811.57399455
571.0,23.24645715,0.9999512123016867,100410.47789262628,65490222.05188718
572.0,23.24645715,0.9999511383889316,100410.47789262628,65590632.52977981
573.0,23.24645715,0.9999510644761764,100410.47789262628,65691043.00767244
574.0,23.29116188,0.9999509590543451,143215.55793647075,65834258.565608904
575.0,23.24645715,0.9999509166661223,57584.40059133876,65891842.96620024
576.0,23.24645715,0.9999508427533672,100410.47789262628,65992253.44409287
577.0,23.20175243,0.9999508005798542,57292.71738466783,66049546.161477536
578.0,23.06763825,0.9999508149638776,-21651.740549203667,66027894.42092833
579.0,22.9782288,0.9999508063263379,11734.097677727294,66039628.51860606
580.0,22.84411462,0.9999508209869183,-22068.031629186786,66017560.48697687
581.0,22.66529572,0.9999508559989085,-52702.258979301696,65964858.22799757
582.0,22.48647682,0.9999508910575103,-52772.42158219431,65912085.80641538
583.0,22.26295319,0.9999509459876241,-82684.27654541936,65829401.52986996
584.0,22.03942957,0.9999510007555616,-82440.1586635124,65746961.37120645
585.0,21.77120122,0.9999510747436056,-111371.47656790228,65635589.894638546
586.0,21.54767759,0.9999511291118457,-81838.5087789457,65553751.3858596
587.0,21.50297286,0.9999510944996095,47020.72289767996,65600772.10875728
588.0,21.45826814,0.9999510600721054,46769.764337997076,65647541.873095274
589.0,21.45826814,0.9999509962616205,86686.5436964491,65734228.41679172
590.0,21.50297286,0.9999509033547965,126213.92042537595,65860442.3372171
591.0,21.63708704,0.9999507527681989,204571.89286448056,66065014.23008158
592.0,21.86061067,0.9999505450676753,282161.1612664497,66347175.39134803
593.0,21.90531539,0.999950449440456,129909.57747206038,66477084.96882009
594.0,21.95002012,0.9999503535075961,130324.79018450082,66607409.759004585
595.0,21.95002012,0.9999502870252176,90316.31123415548,66697726.07023874
596.0,21.90531539,0.9999502507195362,49321.268152146215,66747047.33839089
597.0,21.90531539,0.9999501844833454,89981.86529051766,66837029.2036814
598.0,21.86061067,0.9999501483685648,49061.9295216873,66886091.13320309
599.0,21.72649649,0.9999501642244448,-23867.272033664074,66862223.86116943
600.0,21.59238231,0.999950180203219,-24052.260171411508,66838171.600998014
601.0,21.45826814,0.9999501963005734,-24230.75437561509,66813940.8466224
602.0,21.41356341,0.9999501620571333,46519.713334283326,66860460.559956685
603.0,21.36885869,0.9999501279970633,46270.60503689051,66906731.16499358
604.0,21.32415396,0.9999500941196969,46022.40213453584,66952753.567128114
605.0,21.41356341,0.9999499734062642,163989.19836178215,67116742.76548989
606.0,21.59238231,0.9999497957153423,241393.1174704246,67358135.88296032
607.0,21.90531539,0.9999495324390715,357660.813877491,67715796.69683781
608.0,21.95002012,0.9999494365062116,130324.79018450082,67846121.48702231
609.0,21.90531539,0.9999494002005302,49321.268152146215,67895442.75517446
610.0,21.86061067,0.9999493640857496,49061.9295216873,67944504.68469614
611.0,21.45826814,0.9999494952329214,-197411.006007561,67747093.67868857
612.0,21.05592561,0.9999496245836723,-194706.91974772728,67552386.75894085
613.0,20.65358308,0.9999497520999339,-191945.5305535272,67360441.22838731
614.0,20.60887836,0.9999497210539501,42175.96891489478,67402617.1973022
615.0,20.60887836,0.9999496616735676,80668.24961627713,67483285.44691849
616.0,20.65358308,0.9999495743335011,118651.48032083538,67601936.92723933
617.0,20.96651616,0.9999493241077635,339931.66448640835,67941868.59172574
618.0,21.36885869,0.9999490141101237,421131.7935917499,68363000.38531749
619.0,21.90531539,0.999948607220848,552759.0811288289,68915759.46644633
620.0,22.21824847,0.9999483395394143,363645.2276657493,69279404.69411208
621.0,22.620591,0.9999480079829406,450419.46949662815,69729824.1636087
622.0,23.02293352,0.9999476693755202,459998.1806688379,70189822.34427753
623.0,23.3358666,0.9999473856190135,385483.2141768833,70575305.55845441
624.0,23.55939023,0.9999471577965116,309496.8689996981,70884802.42745411
625.0,23.6935044,0.9999469878785691,230833.5248707908,71115635.95232491
626.0,23.96173276,0.9999467249487682,357190.1344168358,71472826.08674175
627.0,24.14055166,0.9999465203760067,277912.09646553494,71750738.18320727
628.0,24.18525638,0.9999464082751744,152288.98070564892,71903027.16391292
629.0,24.31937056,0.9999462322103331,239184.08697119218,72142211.25088412
630.0,24.45348473,0.9999460548118515,240995.83727675586,72383207.08816087
631.0,24.63230363,0.999945844831474,285258.3428946184,72668465.43105549
632.0,24.76641781,0.9999456642983243,245254.28375445327,72913719.71480994
633.0,24.76641781,0.9999455807463358,113505.37641919781,73027225.09122914
634.0,24.58759891,0.9999456147358946,-51163.23060988573,72976061.86061926
635.0,24.36407528,0.9999456705690032,-84043.52136435511,72892018.3392549
636.0,23.96173276,0.9999458119941647,-212882.08510383585,72679136.25415106
637.0,23.46998078,0.9999459937361315,-273569.486927809,72405566.76722325
638.0,22.4417721,0.999946415215291,-634437.0507874889,71771129.71643576
639.0,21.54767759,0.9999467622403979,-522364.10816691525,71248765.60826884
640.0,20.78769726,0.9999470412582626,-419995.3120982415,70828770.2961706
641.0,20.65358308,0.9999470579781141,-25167.776531905245,70803602.5196387
642.0,20.56417363,0.9999470563501004,2211.6566016008596,70805814.17624031
643.0,20.56417363,0.9999469971964845,80360.1871952251,70886174.36343554
644.0,20.69828781,0.9999468550110361,193158.93162266206,71079333.2950582
645.0,20.92181144,0.9999466578338113,267865.259827904,71347198.5548861
646.0,21.23474451,0.9999464039042557,344963.3012579506,71692161.85614406
647.0,21.54767759,0.9999461456285185,350867.5891038,72043029.44524786
648.0,21.81590594,0.9999459109793767,318770.85903876426,72361800.30428663
649.0,22.12883902,0.9999456445594118,361931.52232849714,72723731.82661512
650.0,22.4417721,0.9999453737142555,367943.1448214311,73091674.97143656
651.0,22.66529572,0.999945156700525,294813.1529543054,73386488.12439087
652.0,22.84411462,0.9999449660388432,259013.89465410807,73645502.01904498
653.0,23.11234297,0.9999447144736712,341751.2861430426,73987253.30518803
654.0,23.3358666,0.9999444893777115,305792.86123896256,74293046.16642699
655.0,23.46998078,0.9999443216247199,227892.4391158029,74520938.6055428
656.0,23.29116188,0.9999443564097652,-52360.64713861047,74468577.95840418
657.0,23.06763825,0.9999444118204102,-83407.60244959583,74385170.35595459
658.0,22.84411462,0.9999444671139837,-83231.37898120482,74301938.97697338
659.0,22.7994099,0.9999444268394032,54713.017546258,74356651.99451964
660.0,22.7994099,0.9999443555528992,96842.71565764151,74453494.71017727
661.0,22.84411462,0.9999442533636231,138824.131493106,74592318.84167038
662.0,22.9782288,0.9999440903180459,221497.41677297634,74813816.25844336
663.0,23.11234297,0.9999439259961568,223231.28638037175,75037047.54482372
664.0,23.24645715,0.9999437603923144,224972.81990757803,75262020.3647313
665.0,23.3358666,0.9999436239678978,185332.56985103796,75447352.93458234
666.0,23.46998078,0.9999434562149062,227892.4391158029,75675245.37369815
667.0,23.60409495,0.9999432871648507,229654.50042789994,75904899.87412605
668.0,23.55939023,0.9999432432525971,59654.796524201185,75964554.67065024
669.0,23.5146855,0.9999431995603254,59355.95113312199,76023910.62178336
670.0,23.38057133,0.9999432135356541,-21036.547303689724,76002874.07447967
671.0,23.38057133,0.9999431388217127,101498.8893292705,76104372.96380894
672.0,23.42527605,0.9999430324163334,144551.70775049203,76248924.67155944
673.0,23.46998078,0.9999429256816714,144999.0383195804,76393923.70987903
674.0,23.55939023,0.9999427873513106,187921.79523499028,76581845.50511402
675.0,23.55939023,0.9999427115595048,102963.16819827778,76684808.67331229
676.0,23.42527605,0.999942725474388,-20945.561071774446,76663863.11224052
677.0,23.29116188,0.9999427395690625,-21216.194239560962,76642646.91800097
678.0,23.11234297,0.9999427744291738,-52473.64118386888,76590173.2768171
679.0,22.84411462,0.9999428500984776,-113902.21522079392,76476271.0615963
680.0,22.57588627,0.9999429253743665,-113310.02221995924,76362961.03937635
681.0,22.39706737,0.9999429604532752,-52802.988932155866,76310158.05044419
682.0,22.26295319,0.9999429757739459,-23061.641069273213,76287096.40937491
683.0,22.21824847,0.9999429381125612,51162.99101964556,76338259.40039456
684.0,22.17354374,0.9999429006469321,50897.057002843125,76389156.4573974
685.0,22.12883902,0.9999428633763512,50632.084239008815,76439788.5416364
686.0,22.12883902,0.9999427959026027,91663.087276135,76531451.62891254
687.0,22.21824847,0.9999426687585558,172725.1877424388,76704176.81665498
688.0,22.35236264,0.9999425115954279,213506.10914368898,76917682.92579867
689.0,22.4417721,0.9999423826281433,175202.05623675586,77092884.98203543
690.0,22.620591,0.9999421943153193,255822.97144846068,77348707.9534839
691.0,22.84411462,0.999941975160488,297721.8382729142,77646429.79175681
692.0,23.06763825,0.9999417533148428,301377.3089567851,77947807.1007136
693.0,23.20175243,0.9999415881389427,224391.46026764065,78172198.56098124
694.0,23.24645715,0.9999414830435492,142772.09200317718,78314970.65298443
695.0,23.29116188,0.9999413776217179,143215.55793647075,78458186.2109209
696.0,23.42527605,0.999941210299824,227306.7927966096,78685493.00371751
697.0,23.64879968,0.9999409813821041,310984.7224455624,78996477.72616307
698.0,23.82761858,0.9999407802126805,273288.66195258324,79269766.38811566
699.0,24.00643748,0.999940577102078,275925.753517048,79545692.1416327
700.0,24.22996111,0.9999403410006634,320743.77168432204,79866435.91331702
701.0,24.36407528,0.9999401644919295,239787.11513614096,80106223.02845317
702.0,24.49818946,0.9999399866475912,241601.5335359792,80347824.56198914
703.0,24.58759891,0.9999398393304022,200130.4012216085,80547954.96321075
704.0,24.81112254,0.999939595931343,330657.621914883,80878612.58512563
705.0,24.98994144,0.9999393819611708,290678.478892676,81169291.0640183
706.0,25.07935089,0.9999392302162564,206145.46626211161,81375436.53028041
707.0,25.16876034,0.9999390776571475,207251.54940628906,81582688.0796867
708.0,25.21346506,0.9999389575140406,163214.41070363153,81745902.49039033
709.0,25.25816979,0.9999388370123191,163701.5886135533,81909604.07900389
710.0,25.34757924,0.9999386828163132,209475.2740413393,82119079.35304523
711.0,25.43698869,0.999938527797591,210592.93410072514,82329672.28714596
712.0,25.48169341,0.9999384054915245,166152.79133627357,82495825.07848223
713.0,25.61580759,0.9999382162870737,257034.24644952378,82752859.32493176
714.0,25.79462649,0.9999379928949782,303478.16164858954,83056337.48658034
715.0,26.01815012,0.9999377339652689,351756.0102028146,83408093.49678315
716.0,26.28637847,0.9999374380771009,401964.0762114629,83810057.57299462
717.0,26.42049265,0.9999372404342929,268497.7547531038,84078555.32774772
718.0,26.46519737,0.9999371099624368,177246.0165571357,84255801.34430486
719.0,26.42049265,0.9999370503651746,80962.88071346923,84336764.22501832
720.0,26.28637847,0.9999370592877307,-13430.794991119907,84323333.4300272
721.0,26.15226429,0.9999370684955955,-13860.259585334137,84309473.17044187
722.0,25.97344539,0.9999371011267933,-49118.5398926605,84260354.6305492
723.0,25.79462649,0.9999371339637574,-49428.27221497179,84210926.35833423
724.0,25.61580759,0.9999371669973313,-49724.22166102056,84161202.13667321
725.0,25.52639814,0.9999371481459146,25609.64950236308,84186811.78617558
726.0,25.39228396,0.9999371588727649,-16146.732529966666,84170665.05364561
727.0,25.25816979,0.9999371698506414,-16524.593032125063,84154140.46061349
728.0,25.12405561,0.9999371810745148,-16894.883156560056,84137245.57745694
729.0,24.81112254,0.9999372812029886,-150719.70271557168,83986525.87474136
730.0,24.40878001,0.9999374242922179,-215386.94505360269,83771138.92968775
731.0,24.18525638,0.9999374800935692,-83995.71834805161,83687143.2113397
732.0,24.00643748,0.9999375144950279,-51783.248303716064,83635359.96303599
733.0,23.78291385,0.9999375701935961,-83841.0027426865,83551518.9602933
734.0,23.64879968,0.9999375837984136,-20478.830600303427,83531040.12969299
735.0,23.46998078,0.9999376185001266,-52235.21020223995,83478804.91949074
736.0,23.24645715,0.9999376739952102,-83534.70461402142,83395270.21487671
737.0,22.93352407,0.9999377702855501,-144942.30111902737,83250327.91375768
738.0,22.57588627,0.999937885958998,-174118.9794688769,83076208.9342888
739.0,22.12883902,0.9999380399174764,-231748.02544804526,82844460.90884076
740.0,21.68179177,0.9999381915560395,-228255.94229401732,82616204.96654674
741.0,21.27944924,0.9999383219095479,-196216.33377348733,82419988.63277325
742.0,20.92181144,0.9999384318518554,-165492.1048678136,82254496.52790543
743.0,20.38535473,0.9999386133468339,-273197.70445177564,81981298.82345366
744.0,19.75948858,0.9999388261313048,-320296.62469883246,81661002.19875483
745.0,18.99950825,0.9999390840009315,-388161.6485526115,81272840.55020222
746.0,17.52425231,0.9999395872414786,-757509.4550912506,80515331.09511097
747.0,16.04899638,0.999940051267921,-698481.9080702789,79816849.18704069
748.0,14.57374044,0.9999404756760929,-638845.985170815,79178003.20186988
749.0,13.09848451,0.9999408600973357,-578655.1339070335,78599348.06796284
750.0,11.98086638,0.9999411202004365,-391523.6148163598,78207824.45314649
751.0,10.9526577,0.9999413380989329,-327994.57895792235,77879829.87418857
752.0,9.611515937,0.9999415975524163,-390545.769687296,77489284.10450128
753.0,8.717421431,0.9999417477389464,-226070.2506268963,77263213.85387439
754.0,7.7786222,0.999941890259653,-214531.1688113331,77048682.68506305
755.0,6.750413519,0.9999420286284498,-208281.45215193546,76840401.23291111
756.0,5.543385936,0.9999421673626895,-208831.53976880744,76631569.69314231
757.0,4.336358353,0.9999422785851018,-167418.99947085406,76464150.69367145
758.0,3.12933077,0.9999423622160671,-125886.61108128619,76338264.08259016
759.0,2.235236264,0.9999424051432018,-64616.63428401988,76273647.44830614
760.0,1.475255935,0.9999424293004037,-36362.94603344779,76237284.5022727
761.0,0.894094506,0.9999424398107087,-15820.774935078298,76221463.72733761
762.0,0.312933077,0.9999424441884699,-6589.682659883316,76214874.04467773
763.0,0.0,0.9999424428885273,1765.9720089922637,76216640.01668672
764.0,0.0,0.9999424406802093,3000.0,76219640.01668672
765.0,0.0,0.9999424384718913,3000.0,76222640.01668672
